ingreso_id,device_id,approved,action,confidence,reason,source_summary,fecha_efectiva,fecha_venta,venta_customer_id,venta_customer_nombre,venta_numero_alternativo,factura_numero,remito_numero,alquiler_a,alquiler_fecha,alquiler_remito,notificar,payload_json,cliente,marca,modelo,numero_serie,numero_interno,estado_actual,ubicacion_actual,tecnico_asignado,presupuesto_estado,resolucion,fecha_ingreso_sr,fecha_servicio_sr,remito_ingreso_sr,remito_salida_sr,informe_preliminar,diagnostico,trabajos_realizados,comentarios_sr,ultimo_evento_ts,ultimo_evento_estado,ultimo_evento_comentario,lectura_operativa
29288,29021,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,COCUZZA,BMC,CPAP G1,BDJ16B41002,,ingresado,Taller,Lucas Humerez,pendiente,,0026-05-18 03:53:48+00:00,,4341,,,,,,,,,No tiene texto técnico cargado en SR. Técnico asignado: Lucas Humerez.
29218,22775,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,MG 0008,,,,,,0,,MERNO S.A.,Marbel,C-500A,B3-00438,MG 0008,ingresado,Taller,Alfredo,pendiente,,2025-02-20 03:00:00+00:00,,2700,,,,,,,,,No tiene texto técnico cargado en SR. Técnico asignado: Alfredo.
27426,27426,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,SIED,AirSep,NewLife Elite,775421,,ingresado,Taller,Juan coronel,pendiente,,2025-03-20 03:00:00+00:00,,24818,,,,,,2025-09-15 17:11:13+00:00,ingresado,CreaciÃ³n de ingreso,No tiene texto técnico cargado en SR. Técnico asignado: Juan coronel.
27692,15587,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,MG 0884,,,,,,0,,MGBIO,AirSep,NewLife Elite,5132438,MG 0884,ingresado,Taller,Jorge,pendiente,,2025-05-19 03:00:00+00:00,,25035,,,,,,2025-09-15 17:11:13+00:00,ingresado,CreaciÃ³n de ingreso,No tiene texto técnico cargado en SR. Técnico asignado: Jorge.
28035,28035,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,NOVAMED S.A.,MERCURY,5L,A05520J200CE,,ingresado,Taller,Juan coronel,pendiente,,2025-06-24 03:00:00+00:00,,25149,,,,,,2025-09-15 17:11:13+00:00,ingresado,CreaciÃ³n de ingreso,No tiene texto técnico cargado en SR. Técnico asignado: Juan coronel.
28036,27240,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,NOVAMED S.A.,Yuwell,7F-5 MINI,F8566,,ingresado,Taller,Jorge,pendiente,,2025-06-24 03:00:00+00:00,,25149,,,,,,2025-09-15 17:11:13+00:00,ingresado,CreaciÃ³n de ingreso,No tiene texto técnico cargado en SR. Técnico asignado: Jorge.
28127,28127,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,URBANI GUILLERMO,Konsung,KSOC-5,MC2200040014,,diagnosticado,Taller,Juan coronel,pendiente,,2025-06-26 03:00:00+00:00,2026-02-10 18:35:36.886771+00:00,25405,,,"control de funcionamiento del equipo en
5L : 84; 4L=92.0 ;3L= 94.6
horas de uso = 1822",REQUIERE CAMBIO DE CEOLITAS.,,2025-09-15 17:11:13+00:00,ingresado,CreaciÃ³n de ingreso,"Último evento registrado: ingresado; el estado actual sigue en diagnosticado. Tiene trabajos realizados cargados en SR. Aunque sigue abierto, ya muestra avance técnico. Técnico asignado: Juan coronel."
28174,22885,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,MG 5031,,,,,,0,,PRAXAIR ARG.,Longfian,JAY-5,MZJ5S121764,MG 5031,diagnosticado,Taller,Juan coronel,pendiente,,2025-07-17 03:00:00+00:00,2026-02-10 18:37:02.699369+00:00,25207,,mg 5031,es debe probar,,,2025-09-15 17:11:13+00:00,ingresado,CreaciÃ³n de ingreso,"Último evento registrado: ingresado; el estado actual sigue en diagnosticado. Tiene diagnóstico o informe preliminar cargado en SR. Aunque sigue abierto, ya muestra avance técnico. Técnico asignado: Juan coronel."
28490,20667,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,MG 4536,,,,,,0,,MGBIO,Longfian,JAY-5,MZJ5S121938,MG 4536,reparar,Taller,Juan coronel,aprobado,,2025-09-08 03:00:00+00:00,2025-09-10 03:00:00+00:00,25562,,,cambio de cooler - cambio de filtros - cambio de ceolita (en espera),,,2025-09-15 17:11:13+00:00,ingresado,CreaciÃ³n de ingreso,Último evento registrado: ingresado; el estado actual sigue en reparar. Tiene diagnóstico o informe preliminar cargado en SR. Presupuesto en estado aprobado. Técnico asignado: Juan coronel.
28497,28497,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,MGBIO,Longfian,JAY-10D,MZJ2P00012,,ingresado,Taller,Juan coronel,pendiente,,2025-09-12 03:00:00+00:00,,25590,,,,,,2025-09-15 17:11:13+00:00,ingresado,CreaciÃ³n de ingreso,No tiene texto técnico cargado en SR. Técnico asignado: Juan coronel.
28517,25152,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,MG 4982,,,,,,0,,OXICASTHOMECARE,Longfian,JAY-5,MZJ5S121649,MG 4982,diagnosticado,Taller,Juan coronel,no_aplica,,2025-09-17 03:00:00+00:00,2025-09-17 03:00:00+00:00,25594,,,zeolita degradada - cambio de filtros - adaptación de tapa -,,,2025-10-02 12:45:09+00:00,diagnosticado,Cambio de estado,"Tiene diagnóstico o informe preliminar cargado en SR. Aunque sigue abierto, ya muestra avance técnico. Técnico asignado: Juan coronel."
28601,28650,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,ARGENTINA DE GASES S.A.,Konsung,9E,Ma23060040025,,reparado,Taller,Alfredo,aprobado,,2025-10-21 03:00:00+00:00,2025-10-28 19:11:00+00:00,25679,,,NO FUNCIONA A BATERIAS,"CAMBIO DE BATERIA LOTE 9868, MODIFICACION CIRCUITO ELECTRONICO",,,,,Figura terminado en SR pero no tiene remito de salida cargado; revisar si debería estar para entrega/liberación. Tiene trabajos realizados cargados en SR. Presupuesto en estado aprobado. Técnico asignado: Alfredo.
28779,28761,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,RESPIFLOW,BMC,AUTO CPAP G2,E2324505218,,reparar,Taller,Lucas Humerez,aprobado,,2025-11-27 03:00:00+00:00,2025-11-28 03:00:00+00:00,25528,,,TURBINA RUIDOSA POR INGRESO DE LIQUIDO EN SU INTERIOR,CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (Se toma turbina del ES422B51222 propiedad de respiflow),,,,,Tiene trabajos realizados cargados en SR. Presupuesto en estado aprobado. Técnico asignado: Lucas Humerez.
28845,28800,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,PRAXAIR ARG.,BMC,FUENTE G2,213060424,,ingresado,Taller,Lucas Humerez,pendiente,,2025-12-05 03:00:00+00:00,,23867,,,,,,,,,No tiene texto técnico cargado en SR. Técnico asignado: Lucas Humerez.
28878,28821,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,DIAGNOSTIC MEDIC,BMC,AUTO CPAP G2,E23BDB01253,,controlado_sin_defecto,Taller,Lucas Humerez,no_aplica,,2025-12-11 03:00:00+00:00,2025-12-17 03:00:00+00:00,25796,,,,control de funcionamiento ok - calibracion de equipo - cambio de filtro,,,,,Figura terminado en SR pero no tiene remito de salida cargado; revisar si debería estar para entrega/liberación. Tiene trabajos realizados cargados en SR. Técnico asignado: Lucas Humerez.
28913,28833,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,ARGENTINA DE GASES S.A.,BMC,CPAP G1,CSX1965K088,,controlado_sin_defecto,Taller,Lucas Humerez,no_aplica,,2025-12-22 03:00:00+00:00,2025-12-24 03:00:00+00:00,25835,,no calienta humidificador,informe preliminar : no calienta humidificador - EQUIPO SIN TAPA DE FILTRO,CONTROL DE FUNCIONAMIENTO OK DEL EQUIPO - SE PROBO HUMIDIFICADOR EN TODOS LOS NIVELES DE TEMPERATURA Y FUNCIONO CORRECTAMENTE - INCORPORACION DE TAPA DE FILTRO,,,,,Figura terminado en SR pero no tiene remito de salida cargado; revisar si debería estar para entrega/liberación. Tiene trabajos realizados cargados en SR. Técnico asignado: Lucas Humerez.
28914,28834,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,ARGENTINA DE GASES S.A.,BMC,AUTO CPAP G2S,ES423803076,,diagnosticado,Taller,Lucas Humerez,presupuestado,,2025-12-22 03:00:00+00:00,2025-12-23 03:00:00+00:00,25835,,,"ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO 
- FALLA EN PLACA CAUSADO POR INGRESO DE LIQUIDO EN SU INTERIOR 
- TURBINA OK",REQUIERE CAMBIO DE PLACA,- LAS PLACAS DE REPUESTOS QUE TENEMOS NO SON COMPATIBLES CON LAS TURBINA DEL EQUIPO - SE CAMBIA PLACA Y TURBINA CON UNA QUE TENEMOS COMPATIBLE Y NOS QUEDAMOS CON LA TURBINA DEL EQUIPO COMO REPUESTO,,,,"Tiene trabajos realizados cargados en SR. Aunque sigue abierto, ya muestra avance técnico. Presupuesto en estado presupuestado. Técnico asignado: Lucas Humerez."
28926,28837,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,ARGENTINA DE GASES S.A.,BMC,CPAP G1,CJD19631196,,controlado_sin_defecto,Taller,Lucas Humerez,no_aplica,,2025-12-22 03:00:00+00:00,2026-03-27 03:00:00+00:00,25835,,,control ok,control ok,,,,,Figura terminado en SR pero no tiene remito de salida cargado; revisar si debería estar para entrega/liberación. Tiene trabajos realizados cargados en SR. Técnico asignado: Lucas Humerez.
28904,28829,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,SIED,Philips Respironics,EVERFLO,357998,,ingresado,Taller,Jorge,pendiente,,2025-12-23 03:00:00+00:00,,25843,,,,,LUZ NARANJA,,,,No tiene texto técnico cargado en SR. Técnico asignado: Jorge.
28919,26348,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,SEDESA,Longfian,JAY-5,E7922,,reparado,Taller,Juan coronel,presupuestado,,2025-12-29 03:00:00+00:00,2025-12-29 03:00:00+00:00,25854,,,zeolita degradada,cambio de zeolita (vino del equipo MG 4927) - cambio de filtros - control y limpieza del equipo,Tapa rota,,,,Figura terminado en SR pero no tiene remito de salida cargado; revisar si debería estar para entrega/liberación. Tiene trabajos realizados cargados en SR. Presupuesto en estado presupuestado. Técnico asignado: Juan coronel.
28923,17119,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,OXIGENOTERAPIA LOMAS S.A,Longfian,JAY,mzj5s59905,,diagnosticado,Taller,Juan coronel,pendiente,,2025-12-30 03:00:00+00:00,2025-12-30 03:00:00+00:00,25858,,Muy ruidoso,"carcasa frontal con plástico de pantalla roto
fallo en alarma en placa principal
compresor roto
zeolita degradada","se necesita:
cambiar compresor - cambiar zeolita - cambiar placa principal - cambiar carcasa frontal - cambiar filtros 

se  controlo la zeolita en otro equipo concentra 85/6% en 5L",,,,,"Tiene trabajos realizados cargados en SR. Aunque sigue abierto, ya muestra avance técnico. Técnico asignado: Juan coronel."
28932,28840,0,sin_cambios,baja,Sin evidencia concluyente.,,,,,,,,,,,,0,,GUSTAVO GONZALEZ,Newport,E-150,910003,,reparado,Taller,Jorge,pendiente,,2025-12-31 03:00:00+00:00,2026-04-17 03:00:00+00:00,25865,,,"reparación de compresor kit, reemplazo de filtro, limpieza y control.",reparacion limpieza y kit compresor.,,,,,Figura terminado en SR pero no tiene remito de salida cargado; revisar si debería estar para entrega/liberación. Tiene trabajos realizados cargados en SR. Quedó reparado pero el presupuesto sigue pendiente; revisar circuito administrativo. Técnico asignado: Jorge.
